"","doc_id","word"
"2559",2559,"with"
"2560",2560,"33"
"2561",2561,"million"
"2562",2562,"confirmed"
"2563",2563,"cases"
"2564",2564,"and"
"2565",2565,"600"
"2566",2566,"000"
"2567",2567,"deaths"
"2568",2568,"from"
"2569",2569,"covid19"
"2570",2570,"at"
"2571",2571,"home"
"2572",2572,"both"
"2573",2573,"the"
"2574",2574,"highest"
"2575",2575,"in"
"2576",2576,"the"
"2577",2577,"world"
"2578",2578,"the"
"2579",2579,"us"
"2580",2580,"instead"
"2581",2581,"of"
"2582",2582,"examining"
"2583",2583,"its"
"2584",2584,"own"
"2585",2585,"behavior"
"2586",2586,"attempts"
"2587",2587,"to"
"2588",2588,"scapegoat"
"2589",2589,"china"
"2590",2590,"what"
"2591",2591,"are"
"2592",2592,"they"
"2593",2593,"up"
"2594",2594,"to"
"2595",2595,"can"
"2596",2596,"they"
"2597",2597,"sleep"
"2598",2598,"at"
"2599",2599,"night"
"2600",2600,"with"
"2601",2601,"a"
"2602",2602,"troubled"
"2603",2603,"conscience"
"2604",2604,"what"
"2605",2605,"secrets"
"2606",2606,"are"
"2607",2607,"hidden"
"2608",2608,"in"
"2609",2609,"suspicion"
"2610",2610,"shrouded"
"2611",2611,"fortdetrick"
"2612",2612,"the"
"2613",2613,"200"
"2614",2614,"us"
"2615",2615,"bio"
"2616",2616,"labs"
"2617",2617,"all"
"2618",2618,"over"
"2619",2619,"the"
"2620",2620,"world"
"2621",2621,"in"
"2622",2622,"july"
"2623",2623,"2019"
"2624",2624,"there"
"2625",2625,"were"
"2626",2626,"reports"
"2627",2627,"on"
"2628",2628,"the"
"2629",2629,"unexplained"
"2630",2630,"outbreaks"
"2631",2631,"of"
"2632",2632,"respiratory"
"2633",2633,"disease"
"2634",2634,"in"
"2635",2635,"northern"
"2636",2636,"virginia"
"2637",2637,"and"
"2638",2638,"on"
"2639",2639,"the"
"2640",2640,"subsequent"
"2641",2641,"evali"
"2642",2642,"outbreaks"
"2643",2643,"in"
"2644",2644,"wisconsin"
"2645",2645,"what"
"2646",2646,"was"
"2647",2647,"hidden"
"2648",2648,"there"
"2649",2649,"when"
"2650",2650,"will"
"2651",2651,"the"
"2652",2652,"us"
"2653",2653,"release"
"2654",2654,"detailed"
"2655",2655,"data"
"2656",2656,"information"
"2657",2657,"on"
"2658",2658,"relevant"
"2659",2659,"cases"
"2660",2660,"it"
"2661",2661,"owes"
"2662",2662,"an"
"2663",2663,"explanation"
"2664",2664,"to"
"2665",2665,"the"
"2666",2666,"world"
"2667",2667,"the"
"2668",2668,"us"
"2669",2669,"keeps"
"2670",2670,"urging"
"2671",2671,"china"
"2672",2672,"to"
"2673",2673,"participate"
"2674",2674,"in"
"2675",2675,"a"
"2676",2676,"full"
"2677",2677,"transparent"
"2678",2678,"evidence"
"2679",2679,"based"
"2680",2680,"international"
"2681",2681,"investigation"
"2682",2682,"then"
"2683",2683,"we"
"2684",2684,"ask"
"2685",2685,"it"
"2686",2686,"to"
"2687",2687,"follow"
"2688",2688,"china"
"2689",2689,"s"
"2690",2690,"example"
"2691",2691,"and"
"2692",2692,"immediately"
"2693",2693,"start"
"2694",2694,"science"
"2695",2695,"based"
"2696",2696,"cooperation"
"2697",2697,"with"
"2698",2698,"who"
"2699",2699,"on"
"2700",2700,"study"
"2701",2701,"of"
"2702",2702,"origins"
"2703",2703,"conduct"
"2704",2704,"a"
"2705",2705,"full"
"2706",2706,"transparent"
"2707",2707,"evidence"
"2708",2708,"based"
"2709",2709,"international"
"2710",2710,"investigation"
"2711",2711,"fully"
"2712",2712,"respond"
"2713",2713,"to"
"2714",2714,"international"
"2715",2715,"concerns"
"2716",2716,"and"
"2717",2717,"contribute"
"2718",2718,"to"
"2719",2719,"mankind"
"2720",2720,"s"
"2721",2721,"early"
"2722",2722,"victory"
"2723",2723,"over"
"2724",2724,"the"
"2725",2725,"pandemic"
"2726",2726,"and"
"2727",2727,"better"
"2728",2728,"preparedness"
"2729",2729,"in"
"2730",2730,"the"
"2731",2731,"face"
"2732",2732,"of"
"2733",2733,"future"
"2734",2734,"public"
"2735",2735,"health"
"2736",2736,"emergencies"
"2737",2737,"the"
"2738",2738,"motive"
"2739",2739,"and"
"2740",2740,"purpose"
"2741",2741,"of"
"2742",2742,"the"
"2743",2743,"us"
"2744",2744,"driven"
"2745",2745,"investigation"
"2746",2746,"relying"
"2747",2747,"on"
"2748",2748,"its"
"2749",2749,"intelligence"
"2750",2750,"apparatus"
"2751",2751,"is"
"2752",2752,"crystal"
"2753",2753,"clear"
"2754",2754,"in"
"2755",2755,"fact"
"2756",2756,"us"
"2757",2757,"intelligence"
"2758",2758,"has"
"2759",2759,"a"
"2760",2760,"notorious"
"2761",2761,"track"
"2762",2762,"record"
"2763",2763,"as"
"2764",2764,"the"
"2765",2765,"world"
"2766",2766,"has"
"2767",2767,"learned"
"2768",2768,"a"
"2769",2769,"long"
"2770",2770,"time"
"2771",2771,"ago"
"2772",2772,"its"
"2773",2773,"masterpieces"
"2774",2774,"include"
"2775",2775,"the"
"2776",2776,"test"
"2777",2777,"tube"
"2778",2778,"of"
"2779",2779,"laundry"
"2780",2780,"powder"
"2781",2781,"which"
"2782",2782,"was"
"2783",2783,"cited"
"2784",2784,"as"
"2785",2785,"evidence"
"2786",2786,"for"
"2787",2787,"weapons"
"2788",2788,"of"
"2789",2789,"mass"
"2790",2790,"destruction"
"2791",2791,"and"
"2792",2792,"the"
"2793",2793,"staged"
"2794",2794,"white"
"2795",2795,"helmets"
"2796",2796,"video"
"2797",2797,"former"
"2798",2798,"us"
"2799",2799,"secretary"
"2800",2800,"of"
"2801",2801,"state"
"2802",2802,"mike"
"2803",2803,"pompeo"
"2804",2804,"even"
"2805",2805,"boasted"
"2806",2806,"i"
"2807",2807,"was"
"2808",2808,"the"
"2809",2809,"cia"
"2810",2810,"director"
"2811",2811,"we"
"2812",2812,"lied"
"2813",2813,"we"
"2814",2814,"cheated"
"2815",2815,"we"
"2816",2816,"stole"
"2817",2817,"we"
"2818",2818,"had"
"2819",2819,"entire"
"2820",2820,"training"
"2821",2821,"courses"
"2822",2822,"it"
"2823",2823,"reminds"
"2824",2824,"you"
"2825",2825,"of"
"2826",2826,"the"
"2827",2827,"glory"
"2828",2828,"of"
"2829",2829,"the"
"2830",2830,"american"
"2831",2831,"experiment"
"2832",2832,"how"
"2833",2833,"can"
"2834",2834,"anyone"
"2835",2835,"trust"
"2836",2836,"the"
"2837",2837,"findings"
"2838",2838,"of"
"2839",2839,"an"
"2840",2840,"investigation"
"2841",2841,"conducted"
"2842",2842,"by"
"2843",2843,"such"
"2844",2844,"an"
"2845",2845,"intelligence"
"2846",2846,"organ"
"2847",2847,"with"
"2848",2848,"no"
"2849",2849,"credibility"
"2850",2850,"to"
"2851",2851,"speak"
"2852",2852,"of"
"2853",2853,"rok"
"2854",2854,"minister"
"2855",2855,"of"
"2856",2856,"health"
"2857",2857,"welfare"
"2858",2858,"kwon"
"2859",2859,"deok"
"2860",2860,"chul"
"2861",2861,"urged"
"2862",2862,"the"
"2863",2863,"japanese"
"2864",2864,"government"
"2865",2865,"and"
"2866",2866,"the"
"2867",2867,"international"
"2868",2868,"community"
"2869",2869,"to"
"2870",2870,"strictly"
"2871",2871,"verify"
"2872",2872,"the"
"2873",2873,"safety"
"2874",2874,"information"
"2875",2875,"of"
"2876",2876,"the"
"2877",2877,"fukushima"
"2878",2878,"nuclear"
"2879",2879,"contaminated"
"2880",2880,"water"
"2881",2881,"disposal"
"2882",2882,"decision"
"2883",2883,"at"
"2884",2884,"the"
"2885",2885,"wha"
"2886",2886,"pakistani"
"2887",2887,"senator"
"2888",2888,"dr"
"2889",2889,"afnan"
"2890",2890,"ullah"
"2891",2891,"khan"
"2892",2892,"denounced"
"2893",2893,"the"
"2894",2894,"unilateral"
"2895",2895,"decision"
"2896",2896,"and"
"2897",2897,"urged"
"2898",2898,"japan"
"2899",2899,"to"
"2900",2900,"reverse"
"2901",2901,"it"
"2902",2902,"pakistani"
"2903",2903,"fishermen"
"2904",2904,"also"
"2905",2905,"staged"
"2906",2906,"a"
"2907",2907,"protest"
"2908",2908,"at"
"2909",2909,"gwadar"
"2910",2910,"press"
"2911",2911,"club"
"2912",2912,"all"
"2913",2913,"this"
"2914",2914,"shows"
"2915",2915,"that"
"2916",2916,"japan"
"2917",2917,"s"
"2918",2918,"wrong"
"2919",2919,"decision"
"2920",2920,"is"
"2921",2921,"being"
"2922",2922,"rejected"
"2923",2923,"by"
"2924",2924,"more"
"2925",2925,"more"
"2926",2926,"countries"
"2927",2927,"japan"
"2928",2928,"claims"
"2929",2929,"its"
"2930",2930,"disposal"
"2931",2931,"is"
"2932",2932,"safe"
"2933",2933,"reliable"
"2934",2934,"but"
"2935",2935,"has"
"2936",2936,"that"
"2937",2937,"been"
"2938",2938,"verified"
"2939",2939,"by"
"2940",2940,"any"
"2941",2941,"stakeholders"
"2942",2942,"given"
"2943",2943,"tepco"
"2944",2944,"s"
"2945",2945,"poor"
"2946",2946,"record"
"2947",2947,"of"
"2948",2948,"cover"
"2949",2949,"ups"
"2950",2950,"false"
"2951",2951,"reports"
"2952",2952,"how"
"2953",2953,"can"
"2954",2954,"japan"
"2955",2955,"guarantee"
"2956",2956,"its"
"2957",2957,"information"
"2958",2958,"data"
"2959",2959,"is"
"2960",2960,"authentic"
"2961",2961,"why"
"2962",2962,"hasn"
"2963",2963,"t"
"2964",2964,"the"
"2965",2965,"japanese"
"2966",2966,"politician"
"2967",2967,"who"
"2968",2968,"claims"
"2969",2969,"that"
"2970",2970,"the"
"2971",2971,"treated"
"2972",2972,"nuclear"
"2973",2973,"contaminated"
"2974",2974,"water"
"2975",2975,"is"
"2976",2976,"safe"
"2977",2977,"to"
"2978",2978,"drink"
"2979",2979,"taken"
"2980",2980,"a"
"2981",2981,"sip"
"2982",2982,"yet"
"2983",2983,"when"
"2984",2984,"will"
"2985",2985,"japan"
"2986",2986,"take"
"2987",2987,"domestic"
"2988",2988,"international"
"2989",2989,"concern"
"2990",2990,"seriously"
"2991",2991,"withdraw"
"2992",2992,"its"
"2993",2993,"wrong"
"2994",2994,"decision"
"2995",2995,"almost"
"2996",2996,"150"
"2997",2997,"years"
"2998",2998,"after"
"2999",2999,"the"
"3000",3000,"us"
"3001",3001,"abolished"
"3002",3002,"slavery"
"3003",3003,"forced"
"3004",3004,"labor"
"3005",3005,"continues"
"3006",3006,"in"
"3007",3007,"the"
"3008",3008,"country"
"3009",3009,"american"
"3010",3010,"politicians"
"3011",3011,"have"
"3012",3012,"been"
"3013",3013,"trying"
"3014",3014,"to"
"3015",3015,"pass"
"3016",3016,"the"
"3017",3017,"country"
"3018",3018,"s"
"3019",3019,"evil"
"3020",3020,"deeds"
"3021",3021,"on"
"3022",3022,"to"
"3023",3023,"others"
"3024",3024,"by"
"3025",3025,"making"
"3026",3026,"up"
"3027",3027,"stories"
"3028",3028,"of"
"3029",3029,"forced"
"3030",3030,"labor"
"3031",3031,"in"
"3032",3032,"xinjiang"
"3033",3033,"and"
"3034",3034,"other"
"3035",3035,"parts"
"3036",3036,"of"
"3037",3037,"the"
"3038",3038,"world"
"3039",3039,"us"
"3040",3040,"hypocrisy"
"3041",3041,"is"
"3042",3042,"stunning"
"3043",3043,"given"
"3044",3044,"its"
"3045",3045,"long"
"3046",3046,"history"
"3047",3047,"of"
"3048",3048,"human"
"3049",3049,"rights"
"3050",3050,"violations"
"3051",3051,"the"
"3052",3052,"us"
"3053",3053,"has"
"3054",3054,"no"
"3055",3055,"right"
"3056",3056,"to"
"3057",3057,"even"
"3058",3058,"try"
"3059",3059,"to"
"3060",3060,"hold"
"3061",3061,"the"
"3062",3062,"high"
"3063",3063,"moral"
"3064",3064,"ground"
"3065",3065,"in"
"3066",3066,"human"
"3067",3067,"rights"
"3068",3068,"protection"
"3069",3069,"they"
"3070",3070,"lie"
"3071",3071,"and"
"3072",3072,"they"
"3073",3073,"cheat"
"3074",3074,"they"
"3075",3075,"kill"
"3076",3076,"and"
"3077",3077,"they"
"3078",3078,"conceal"
"3079",3079,"when"
"3080",3080,"the"
"3081",3081,"us"
"3082",3082,"argues"
"3083",3083,"that"
"3084",3084,"human"
"3085",3085,"rights"
"3086",3086,"is"
"3087",3087,"superior"
"3088",3088,"to"
"3089",3089,"sovereignty"
"3090",3090,"it"
"3091",3091,"must"
"3092",3092,"have"
"3093",3093,"forgotten"
"3094",3094,"its"
"3095",3095,"real"
"3096",3096,"doctrine"
"3097",3097,"is"
"3098",3098,"strong"
"3099",3099,"powers"
"3100",3100,"override"
"3101",3101,"the"
"3102",3102,"rights"
"3103",3103,"of"
"3104",3104,"people"
"3105",3105,"of"
"3106",3106,"other"
"3107",3107,"races"
"3108",3108,"for"
"3109",3109,"the"
"3110",3110,"us"
"3111",3111,"afghanistan"
"3112",3112,"and"
"3113",3113,"its"
"3114",3114,"people"
"3115",3115,"were"
"3116",3116,"are"
"3117",3117,"and"
"3118",3118,"will"
"3119",3119,"always"
"3120",3120,"be"
"3121",3121,"a"
"3122",3122,"pawn"
"3123",3123,"in"
"3124",3124,"the"
"3125",3125,"middle"
"3126",3126,"of"
"3127",3127,"its"
"3128",3128,"grand"
"3129",3129,"chessboard"
"3130",3130,"if"
"3131",3131,"british"
"3132",3132,"india"
"3133",3133,"was"
"3134",3134,"the"
"3135",3135,"jewel"
"3136",3136,"in"
"3137",3137,"the"
"3138",3138,"crown"
"3139",3139,"of"
"3140",3140,"the"
"3141",3141,"british"
"3142",3142,"empire"
"3143",3143,"then"
"3144",3144,"kashmir"
"3145",3145,"has"
"3146",3146,"been"
"3147",3147,"the"
"3148",3148,"biggest"
"3149",3149,"crack"
"3150",3150,"in"
"3151",3151,"it"
"3152",3152,"when"
"3153",3153,"the"
"3154",3154,"crown"
"3155",3155,"finally"
"3156",3156,"fell"
"3157",3157,"over"
"3158",3158,"on"
"3159",3159,"that"
"3160",3160,"land"
"3161",3161,"the"
"3162",3162,"british"
"3163",3163,"empire"
"3164",3164,"fell"
"3165",3165,"but"
"3166",3166,"the"
"3167",3167,"poison"
"3168",3168,"of"
"3169",3169,"hatred"
"3170",3170,"has"
"3171",3171,"been"
"3172",3172,"injected"
"3173",3173,"into"
"3174",3174,"the"
"3175",3175,"body"
"3176",3176,"politic"
"3177",3177,"of"
"3178",3178,"two"
"3179",3179,"peoples"
"3180",3180,"for"
"3181",3181,"decades"
"3182",3182,"to"
"3183",3183,"come"
"3184",3184,"the"
"3185",3185,"land"
"3186",3186,"once"
"3187",3187,"as"
"3188",3188,"pristine"
"3189",3189,"as"
"3190",3190,"its"
"3191",3191,"famous"
"3192",3192,"kashmir"
"3193",3193,"sapphires"
"3194",3194,"was"
"3195",3195,"carved"
"3196",3196,"by"
"3197",3197,"innumerable"
"3198",3198,"scars"
"3199",3199,"cracked"
"3200",3200,"by"
"3201",3201,"the"
"3202",3202,"greed"
"3203",3203,"of"
"3204",3204,"imperialists"
"3205",3205,"and"
"3206",3206,"soaked"
"3207",3207,"by"
"3208",3208,"the"
"3209",3209,"tears"
"3210",3210,"of"
"3211",3211,"people"
"3212",3212,"in"
"3213",3213,"fear"
"3214",3214,"as"
"3215",3215,"long"
"3216",3216,"as"
"3217",3217,"the"
"3218",3218,"bloodshed"
"3219",3219,"in"
"3220",3220,"kashmir"
"3221",3221,"continues"
"3222",3222,"britain"
"3223",3223,"can"
"3224",3224,"never"
"3225",3225,"clean"
"3226",3226,"itself"
"3227",3227,"from"
"3228",3228,"its"
"3229",3229,"bloody"
"3230",3230,"colonial"
"3231",3231,"past"
"3232",3232,"the"
"3233",3233,"us"
"3234",3234,"turning"
"3235",3235,"a"
"3236",3236,"blind"
"3237",3237,"eye"
"3238",3238,"to"
"3239",3239,"basic"
"3240",3240,"facts"
"3241",3241,"wantonly"
"3242",3242,"criticizes"
"3243",3243,"china"
"3244",3244,"s"
"3245",3245,"central"
"3246",3246,"government"
"3247",3247,"hksar"
"3248",3248,"government"
"3249",3249,"legco"
"3250",3250,"under"
"3251",3251,"the"
"3252",3252,"cover"
"3253",3253,"of"
"3254",3254,"caring"
"3255",3255,"for"
"3256",3256,"hong"
"3257",3257,"kong"
"3258",3258,"s"
"3259",3259,"democracy"
"3260",3260,"citizens"
"3261",3261,"rights"
"3262",3262,"the"
"3263",3263,"us"
"3264",3264,"is"
"3265",3265,"meddling"
"3266",3266,"in"
"3267",3267,"hong"
"3268",3268,"kong"
"3269",3269,"s"
"3270",3270,"politics"
"3271",3271,"china"
"3272",3272,"s"
"3273",3273,"domestic"
"3274",3274,"affairs"
"3275",3275,"relevant"
"3276",3276,"us"
"3277",3277,"legislation"
"3278",3278,"disregards"
"3279",3279,"facts"
"3280",3280,"hypes"
"3281",3281,"up"
"3282",3282,"the"
"3283",3283,"so"
"3284",3284,"called"
"3285",3285,"china"
"3286",3286,"threat"
"3287",3287,"malign"
"3288",3288,"influence"
"3289",3289,"calls"
"3290",3290,"for"
"3291",3291,"all"
"3292",3292,"out"
"3293",3293,"strategic"
"3294",3294,"competition"
"3295",3295,"with"
"3296",3296,"china"
"3297",3297,"and"
"3298",3298,"even"
"3299",3299,"lobbies"
"3300",3300,"for"
"3301",3301,"decoupling"
"3302",3302,"confrontation"
"3303",3303,"china"
"3304",3304,"firmly"
"3305",3305,"rejects"
"3306",3306,"such"
"3307",3307,"unpopular"
"3308",3308,"moves"
"3309",3309,"japan"
"3310",3310,"would"
"3311",3311,"rather"
"3312",3312,"rack"
"3313",3313,"its"
"3314",3314,"brains"
"3315",3315,"to"
"3316",3316,"cover"
"3317",3317,"things"
"3318",3318,"up"
"3319",3319,"than"
"3320",3320,"take"
"3321",3321,"concrete"
"3322",3322,"measures"
"3323",3323,"to"
"3324",3324,"solve"
"3325",3325,"the"
"3326",3326,"problem"
"3327",3327,"is"
"3328",3328,"this"
"3329",3329,"how"
"3330",3330,"its"
"3331",3331,"self"
"3332",3332,"professed"
"3333",3333,"sense"
"3334",3334,"of"
"3335",3335,"responsibility"
"3336",3336,"to"
"3337",3337,"the"
"3338",3338,"international"
"3339",3339,"community"
"3340",3340,"looks"
"3341",3341,"like"
"3342",3342,"it"
"3343",3343,"has"
"3344",3344,"deep"
"3345",3345,"pockets"
"3346",3346,"to"
"3347",3347,"conduct"
"3348",3348,"publicity"
"3349",3349,"campaigns"
"3350",3350,"but"
"3351",3351,"chooses"
"3352",3352,"to"
"3353",3353,"tighten"
"3354",3354,"the"
"3355",3355,"purse"
"3356",3356,"strings"
"3357",3357,"when"
"3358",3358,"it"
"3359",3359,"comes"
"3360",3360,"to"
"3361",3361,"disposal"
"3362",3362,"of"
"3363",3363,"the"
"3364",3364,"nuclear"
"3365",3365,"contaminated"
"3366",3366,"water"
"3367",3367,"by"
"3368",3368,"choosing"
"3369",3369,"the"
"3370",3370,"wrong"
"3371",3371,"course"
"3372",3372,"of"
"3373",3373,"action"
"3374",3374,"japan"
"3375",3375,"will"
"3376",3376,"bankrupt"
"3377",3377,"its"
"3378",3378,"own"
"3379",3379,"credibility"
"3380",3380,"must"
"3381",3381,"bear"
"3382",3382,"the"
"3383",3383,"grave"
"3384",3384,"consequences"
"3385",3385,"of"
"3386",3386,"damage"
"3387",3387,"to"
"3388",3388,"mankind"
"3389",3389,"s"
"3390",3390,"common"
"3391",3391,"interest"
"3392",3392,"at"
"3393",3393,"stake"
"3394",3394,"here"
"3395",3395,"is"
"3396",3396,"the"
"3397",3397,"health"
"3398",3398,"of"
"3399",3399,"all"
"3400",3400,"human"
"3401",3401,"beings"
"3402",3402,"global"
"3403",3403,"ecological"
"3404",3404,"environment"
"3405",3405,"on"
"3406",3406,"relations"
"3407",3407,"with"
"3408",3408,"china"
"3409",3409,"megaphone"
"3410",3410,"diplomacy"
"3411",3411,"is"
"3412",3412,"not"
"3413",3413,"the"
"3414",3414,"right"
"3415",3415,"approach"
"3416",3416,"attacks"
"3417",3417,"smears"
"3418",3418,"will"
"3419",3419,"backfire"
"3420",3420,"ganging"
"3421",3421,"up"
"3422",3422,"won"
"3423",3423,"t"
"3424",3424,"help"
"3425",3425,"and"
"3426",3426,"coercion"
"3427",3427,"confrontation"
"3428",3428,"is"
"3429",3429,"a"
"3430",3430,"dead"
"3431",3431,"end"
"3432",3432,"japan"
"3433",3433,"claims"
"3434",3434,"to"
"3435",3435,"attach"
"3436",3436,"high"
"3437",3437,"importance"
"3438",3438,"to"
"3439",3439,"the"
"3440",3440,"oceans"
"3441",3441,"then"
"3442",3442,"why"
"3443",3443,"not"
"3444",3444,"immediately"
"3445",3445,"reverse"
"3446",3446,"the"
"3447",3447,"wrong"
"3448",3448,"decision"
"3449",3449,"to"
"3450",3450,"discharge"
"3451",3451,"fukushima"
"3452",3452,"nuclear"
"3453",3453,"contaminated"
"3454",3454,"water"
"3455",3455,"into"
"3456",3456,"the"
"3457",3457,"sea"
"3458",3458,"does"
"3459",3459,"its"
"3460",3460,"slogan"
"3461",3461,"of"
"3462",3462,"free"
"3463",3463,"open"
"3464",3464,"indo"
"3465",3465,"pacific"
"3466",3466,"mean"
"3467",3467,"free"
"3468",3468,"discharge"
"3469",3469,"into"
"3470",3470,"the"
"3471",3471,"pacific"
"3472",3472,"ocean"
"3473",3473,"lately"
"3474",3474,"the"
"3475",3475,"japanese"
"3476",3476,"government"
"3477",3477,"driven"
"3478",3478,"by"
"3479",3479,"the"
"3480",3480,"ulterior"
"3481",3481,"motive"
"3482",3482,"of"
"3483",3483,"containing"
"3484",3484,"china"
"3485",3485,"has"
"3486",3486,"been"
"3487",3487,"hyping"
"3488",3488,"up"
"3489",3489,"the"
"3490",3490,"so"
"3491",3491,"called"
"3492",3492,"china"
"3493",3493,"threat"
"3494",3494,"drumming"
"3495",3495,"up"
"3496",3496,"geopolitical"
"3497",3497,"confrontation"
"3498",3498,"by"
"3499",3499,"forming"
"3500",3500,"small"
"3501",3501,"cliques"
"3502",3502,"slandering"
"3503",3503,"china"
"3504",3504,"based"
"3505",3505,"on"
"3506",3506,"lies"
"3507",3507,"disinformation"
"3508",3508,"and"
"3509",3509,"blatantly"
"3510",3510,"meddling"
"3511",3511,"in"
"3512",3512,"china"
"3513",3513,"s"
"3514",3514,"domestic"
"3515",3515,"affairs"
"3516",3516,"japan"
"3517",3517,"should"
"3518",3518,"be"
"3519",3519,"wary"
"3520",3520,"of"
"3521",3521,"overstretching"
"3522",3522,"itself"
"3523",3523,"xinjiang"
"3524",3524,"what"
"3525",3525,"a"
"3526",3526,"wonderful"
"3527",3527,"land"
"3528",3528,"the"
"3529",3529,"so"
"3530",3530,"called"
"3531",3531,"uygur"
"3532",3532,"tribunal"
"3533",3533,"set"
"3534",3534,"up"
"3535",3535,"by"
"3536",3536,"some"
"3537",3537,"western"
"3538",3538,"anti"
"3539",3539,"china"
"3540",3540,"politicians"
"3541",3541,"and"
"3542",3542,"lawyers"
"3543",3543,"in"
"3544",3544,"collusion"
"3545",3545,"with"
"3546",3546,"the"
"3547",3547,"world"
"3548",3548,"uygur"
"3549",3549,"congress"
"3550",3550,"is"
"3551",3551,"a"
"3552",3552,"pseudo"
"3553",3553,"court"
"3554",3554,"what"
"3555",3555,"a"
"3556",3556,"clumsy"
"3557",3557,"trick"
"3558",3558,"in"
"3559",3559,"the"
"3560",3560,"guise"
"3561",3561,"of"
"3562",3562,"law"
"3563",3563,"the"
"3564",3564,"witnesses"
"3565",3565,"are"
"3566",3566,"just"
"3567",3567,"a"
"3568",3568,"bunch"
"3569",3569,"of"
"3570",3570,"trained"
"3571",3571,"and"
"3572",3572,"manipulated"
"3573",3573,"actors"
"3574",3574,"and"
"3575",3575,"actresses"
"3576",3576,"sayragul"
"3577",3577,"sauytbay"
"3578",3578,"never"
"3579",3579,"worked"
"3580",3580,"in"
"3581",3581,"any"
"3582",3582,"vocational"
"3583",3583,"education"
"3584",3584,"training"
"3585",3585,"center"
"3586",3586,"and"
"3587",3587,"had"
"3588",3588,"never"
"3589",3589,"been"
"3590",3590,"detained"
"3591",3591,"before"
"3592",3592,"she"
"3593",3593,"illegally"
"3594",3594,"fled"
"3595",3595,"china"
"3596",3596,"she"
"3597",3597,"is"
"3598",3598,"suspected"
"3599",3599,"of"
"3600",3600,"committing"
"3601",3601,"loan"
"3602",3602,"fraud"
"3603",3603,"she"
"3604",3604,"fabricated"
"3605",3605,"a"
"3606",3606,"large"
"3607",3607,"number"
"3608",3608,"of"
"3609",3609,"lies"
"3610",3610,"to"
"3611",3611,"defame"
"3612",3612,"xinjiang"
"3613",3613,"having"
"3614",3614,"committed"
"3615",3615,"malicious"
"3616",3616,"default"
"3617",3617,"on"
"3618",3618,"debt"
"3619",3619,"gulzira"
"3620",3620,"awarkhan"
"3621",3621,"was"
"3622",3622,"included"
"3623",3623,"in"
"3624",3624,"the"
"3625",3625,"bank"
"3626",3626,"s"
"3627",3627,"blacklist"
"3628",3628,"she"
"3629",3629,"even"
"3630",3630,"tried"
"3631",3631,"to"
"3632",3632,"persuade"
"3633",3633,"her"
"3634",3634,"step"
"3635",3635,"daughters"
"3636",3636,"to"
"3637",3637,"pay"
"3638",3638,"her"
"3639",3639,"debts"
"3640",3640,"after"
"3641",3641,"she"
"3642",3642,"fled"
"3643",3643,"abroad"
"3644",3644,"tursunay"
"3645",3645,"ziawudun"
"3646",3646,"claimed"
"3647",3647,"when"
"3648",3648,"interviewed"
"3649",3649,"by"
"3650",3650,"bbc"
"3651",3651,"that"
"3652",3652,"she"
"3653",3653,"was"
"3654",3654,"tortured"
"3655",3655,"and"
"3656",3656,"later"
"3657",3657,"gang"
"3658",3658,"raped"
"3659",3659,"in"
"3660",3660,"vocational"
"3661",3661,"education"
"3662",3662,"training"
"3663",3663,"center"
"3664",3664,"however"
"3665",3665,"she"
"3666",3666,"told"
"3667",3667,"buzzfeed"
"3668",3668,"news"
"3669",3669,"later"
"3670",3670,"that"
"3671",3671,"she"
"3672",3672,"wasn"
"3673",3673,"t"
"3674",3674,"beaten"
"3675",3675,"or"
"3676",3676,"abused"
"3677",3677,"why"
"3678",3678,"did"
"3679",3679,"she"
"3680",3680,"change"
"3681",3681,"her"
"3682",3682,"anti"
"3683",3683,"china"
"3684",3684,"story"
"3685",3685,"frequently"
"3686",3686,"duolikun"
"3687",3687,"aisa"
"3688",3688,"has"
"3689",3689,"fabricated"
"3690",3690,"too"
"3691",3691,"many"
"3692",3692,"lies"
"3693",3693,"about"
"3694",3694,"himself"
"3695",3695,"his"
"3696",3696,"family"
"3697",3697,"instead"
"3698",3698,"of"
"3699",3699,"a"
"3700",3700,"victim"
"3701",3701,"of"
"3702",3702,"reeducation"
"3703",3703,"camps"
"3704",3704,"he"
"3705",3705,"is"
"3706",3706,"a"
"3707",3707,"terrorist"
"3708",3708,"with"
"3709",3709,"hands"
"3710",3710,"stained"
"3711",3711,"with"
"3712",3712,"blood"
"3713",3713,"china"
"3714",3714,"s"
"3715",3715,"public"
"3716",3716,"security"
"3717",3717,"organ"
"3718",3718,"has"
"3719",3719,"never"
"3720",3720,"adopted"
"3721",3721,"compulsory"
"3722",3722,"measures"
"3723",3723,"on"
"3724",3724,"tuerxunbieke"
"3725",3725,"habi"
"3726",3726,"and"
"3727",3727,"he"
"3728",3728,"s"
"3729",3729,"never"
"3730",3730,"been"
"3731",3731,"in"
"3732",3732,"a"
"3733",3733,"vocational"
"3734",3734,"education"
"3735",3735,"training"
"3736",3736,"center"
"3737",3737,"his"
"3738",3738,"relatives"
"3739",3739,"and"
"3740",3740,"friends"
"3741",3741,"call"
"3742",3742,"him"
"3743",3743,"a"
"3744",3744,"man"
"3745",3745,"of"
"3746",3746,"no"
"3747",3747,"credit"
"3748",3748,"omer"
"3749",3749,"bekri"
"3750",3750,"has"
"3751",3751,"been"
